Fecha,Producto,Precio_Unitario,Cantidad,Sucursal,Total_Venta
2024-01-01,Café,1.5,10,Madrid,15.0
2024-01-02,Té,1.2,8,Barcelona,9.6
2024-01-03,Chocolate,2.0,6,Valencia,12.0
2024-01-04,Café,1.5,12,Madrid,18.0
2024-01-05,Té,1.2,9,Barcelona,10.799999999999999
2024-01-06,Chocolate,2.0,7,Valencia,14.0
2024-01-07,Café,1.5,11,Madrid,16.5
2024-01-08,Té,1.2,13,Barcelona,15.6
2024-01-09,Chocolate,2.0,5,Valencia,10.0
2024-01-10,Café,1.5,14,Madrid,21.0
2024-01-11,Té,1.2,10,Barcelona,12.0
2024-01-12,Chocolate,2.0,8,Valencia,16.0
2024-01-13,Café,1.5,6,Madrid,9.0
2024-01-14,Té,1.2,12,Barcelona,14.399999999999999
2024-01-15,Chocolate,2.0,9,Valencia,18.0
2024-01-16,Café,1.5,7,Madrid,10.5
2024-01-17,Té,1.2,11,Barcelona,13.2
2024-01-18,Chocolate,2.0,13,Valencia,26.0
2024-01-19,Café,1.5,5,Madrid,7.5
2024-01-20,Té,1.2,14,Barcelona,16.8
2024-01-21,Chocolate,2.0,10,Valencia,20.0
2024-01-22,Café,1.5,8,Madrid,12.0
2024-01-23,Té,1.2,6,Barcelona,7.199999999999999
2024-01-24,Chocolate,2.0,12,Valencia,24.0
2024-01-25,Café,1.5,9,Madrid,13.5
2024-01-26,Té,1.2,7,Barcelona,8.4
2024-01-27,Chocolate,2.0,11,Valencia,22.0
2024-01-28,Café,1.5,13,Madrid,19.5
2024-01-29,Té,1.2,5,Barcelona,6.0
2024-01-30,Chocolate,2.0,14,Valencia,28.0
2024-01-01,Café,1.5,10,Madrid,15.0
2024-01-02,Té,1.2,8,Barcelona,9.6
2024-01-03,Chocolate,2.0,6,Valencia,12.0
2024-01-04,Café,1.5,12,Madrid,18.0
2024-01-05,Té,1.2,9,Barcelona,10.799999999999999
2024-01-06,Chocolate,2.0,7,Valencia,14.0
2024-01-07,Café,1.5,11,Madrid,16.5
2024-01-08,Té,1.2,13,Barcelona,15.6
2024-01-09,Chocolate,2.0,5,Valencia,10.0
2024-01-10,Café,1.5,14,Madrid,21.0
2024-01-11,Té,1.2,10,Barcelona,12.0
2024-01-12,Chocolate,2.0,8,Valencia,16.0
2024-01-13,Café,1.5,6,Madrid,9.0
2024-01-14,Té,1.2,12,Barcelona,14.399999999999999
2024-01-15,Chocolate,2.0,9,Valencia,18.0
2024-01-16,Café,1.5,7,Madrid,10.5
2024-01-17,Té,1.2,11,Barcelona,13.2
2024-01-18,Chocolate,2.0,13,Valencia,26.0
2024-01-19,Café,1.5,5,Madrid,7.5
2024-01-20,Té,1.2,14,Barcelona,16.8
2024-01-21,Chocolate,2.0,10,Valencia,20.0
2024-01-22,Café,1.5,8,Madrid,12.0
2024-01-23,Té,1.2,6,Barcelona,7.199999999999999
2024-01-24,Chocolate,2.0,12,Valencia,24.0
2024-01-25,Café,1.5,9,Madrid,13.5
2024-01-26,Té,1.2,7,Barcelona,8.4
2024-01-27,Chocolate,2.0,11,Valencia,22.0
2024-01-28,Café,1.5,13,Madrid,19.5
2024-01-29,Té,1.2,5,Barcelona,6.0
2024-01-30,Chocolate,2.0,14,Valencia,28.0
2024-01-01,Café,1.5,10,Madrid,15.0
2024-01-02,Té,1.2,8,Barcelona,9.6
2024-01-03,Chocolate,2.0,6,Valencia,12.0
2024-01-04,Café,1.5,12,Madrid,18.0
2024-01-05,Té,1.2,9,Barcelona,10.799999999999999
2024-01-06,Chocolate,2.0,7,Valencia,14.0
2024-01-07,Café,1.5,11,Madrid,16.5
2024-01-08,Té,1.2,13,Barcelona,15.6
2024-01-09,Chocolate,2.0,5,Valencia,10.0
2024-01-10,Café,1.5,14,Madrid,21.0
2024-01-11,Té,1.2,10,Barcelona,12.0
2024-01-12,Chocolate,2.0,8,Valencia,16.0
2024-01-13,Café,1.5,6,Madrid,9.0
2024-01-14,Té,1.2,12,Barcelona,14.399999999999999
2024-01-15,Chocolate,2.0,9,Valencia,18.0
2024-01-16,Café,1.5,7,Madrid,10.5
2024-01-17,Té,1.2,11,Barcelona,13.2
2024-01-18,Chocolate,2.0,13,Valencia,26.0
2024-01-19,Café,1.5,5,Madrid,7.5
2024-01-20,Té,1.2,14,Barcelona,16.8
2024-01-21,Chocolate,2.0,10,Valencia,20.0
2024-01-22,Café,1.5,8,Madrid,12.0
2024-01-23,Té,1.2,6,Barcelona,7.199999999999999
2024-01-24,Chocolate,2.0,12,Valencia,24.0
2024-01-25,Café,1.5,9,Madrid,13.5
2024-01-26,Té,1.2,7,Barcelona,8.4
2024-01-27,Chocolate,2.0,11,Valencia,22.0
2024-01-28,Café,1.5,13,Madrid,19.5
2024-01-29,Té,1.2,5,Barcelona,6.0
2024-01-30,Chocolate,2.0,14,Valencia,28.0
